attempt_id,session_id,scope,decision_id,agent_id,attempt_number,started_at_utc,elapsed_ms,success,http_status,error_type,retryable,model,api_base,request_characters,input_tokens,output_tokens,total_tokens,response_sha256,credential_persisted
fa4aebc1833647f0b74ea04dd17c70b0,01c1e0f07eb5414e,travel,travel:271-2026-07-07-L01,271,1,2026-07-19T11:59:01.477596+00:00,1636.134,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,503,28,531,234a5ae8f4f35fcb38a2cdd6b8b58a79128228d81450d2373c8c438e9517df80,False
22abf6320d91480cb49a6f99624b3b91,01c1e0f07eb5414e,travel,travel:155-2026-07-07-L02,155,1,2026-07-19T11:59:02.481981+00:00,1388.785,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,502,30,532,556a22f7e12c900eb8f4e143de834f42a66b664fe96d9df939954f315cfc5ef8,False
713755d47d8c4316944fc737a5dd8c92,01c1e0f07eb5414e,travel,travel:868-2026-07-07-L04,868,1,2026-07-19T11:59:03.482464+00:00,1223.788,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1117,436,34,470,a467627326adfee1c089c24586beb71b939b8892531c88c3080ea019739dc8ae,False
4441f6b245274c38bad480cc96d488f1,01c1e0f07eb5414e,travel,travel:345-2026-07-07-L02,345,1,2026-07-19T11:59:02.972470+00:00,2098.821,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1113,434,31,465,d6eead527fb9c9a5853faac60d83425b32408d6c11925803224ecb258928b7bb,False
a5830d56fad240e8bcc1d1c3d6ca50ca,01c1e0f07eb5414e,travel,travel:450-2026-07-07-L01,450,1,2026-07-19T11:59:04.475690+00:00,1140.747,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,503,28,531,ce5c53c4ab96bb9513620656ffbd2e5cd2aa994efe8b662049ddb6b4b1344508,False
8f3ba9c1c1414ff088fb74d51c2710a1,01c1e0f07eb5414e,travel,travel:84-2026-07-07-L01,84,1,2026-07-19T11:59:03.973942+00:00,1789.503,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,34,537,91d001c657ccd45a3ac3c7d11a4e4f77aa798707d365c707d8fcd5a7d6cb488f,False
e5bbf588da9d405fbd0e3a6267384c70,01c1e0f07eb5414e,travel,travel:213-2026-07-07-L01,213,1,2026-07-19T11:59:04.975017+00:00,1112.125,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,938,368,35,403,8dafa3239157d5c4fbed19efce5574dbbcbc9d5d01674a9b99c1488c5c75f03d,False
27a82198c7d4495eba904834ca81047e,01c1e0f07eb5414e,travel,travel:326-2026-07-07-L02,326,1,2026-07-19T11:59:05.482582+00:00,1183.69,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1301,504,24,528,21d4a85feb7ee79a65e3fb995be047844bb9774b5aa7ab811b9f5f1c3b5cc711,False
85cc050873fa430da2acc3da43b71b8e,01c1e0f07eb5414e,travel,travel:460-2026-07-07-L02,460,1,2026-07-19T11:59:05.975992+00:00,1014.72,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,502,31,533,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
325885dcfc254901acc775615ae8641a,01c1e0f07eb5414e,travel,travel:645-2026-07-07-L01,645,1,2026-07-19T11:59:06.483623+00:00,1291.074,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,30,533,cf160406ab1834b78da3fd413cecad1907384578ab562e98995503baa4201ce1,False
c27f30fbd1d74c2ab8b9ecbc0b341fe6,01c1e0f07eb5414e,travel,travel:573-2026-07-07-L02,573,1,2026-07-19T11:59:06.976362+00:00,1061.826,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1117,435,30,465,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
a15a8058f4f24b65ac46f52f6913886b,01c1e0f07eb5414e,travel,travel:101-2026-07-07-L02,101,1,2026-07-19T11:59:07.481960+00:00,1207.721,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,41,543,4680b00a4fed3a2869ea554b2ef764d1563b7106ff22fec4f803b76ef7cbf109,False
1652da1d15ba406aaee7e689c6e41567,01c1e0f07eb5414e,travel,travel:482-2026-07-07-L02,482,1,2026-07-19T11:59:07.976222+00:00,1020.059,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,504,29,533,1499c214b3c95c4ac7a1d1631a14b9442bbc72374e4a1ba83d354be99e99fc21,False
6e91c0102ecd4a25ba98cb2400e0b0c0,01c1e0f07eb5414e,travel,travel:490-2026-07-07-L01,490,1,2026-07-19T11:59:08.484713+00:00,1334.716,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1314,512,27,539,05fea5be74341e6e9f7fa81507a38ab555660d4fc7bb33a379e535f23d52788d,False
91fa6dd5d7eb46ed9794106ca9ac1f24,01c1e0f07eb5414e,travel,travel:127-2026-07-07-L01,127,1,2026-07-19T11:59:08.974397+00:00,1113.308,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,26,529,1f2fc799a7e0d88d645299013194cd7023948d2420789a12df1076001993231b,False
f9bbb3d4dc65401a8a46268c40bda8a1,01c1e0f07eb5414e,travel,travel:696-2026-07-07-L01,696,1,2026-07-19T11:59:09.483849+00:00,1543.712,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,936,368,31,399,8c74a443dc56b672b640d939d3fb016bdbe2cc344cbd31da1df8de17f55a4752,False
8482651b4f294a1b9318eab92084f5e9,01c1e0f07eb5414e,travel,travel:662-2026-07-07-L02,662,1,2026-07-19T11:59:09.974278+00:00,1219.026,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,24,526,79d6e5984be0ff88e4dd9fb302555460a3621e48189c22eafc45fd04e3a89dde,False
b1a8915791e649a38fd6e1396d1ece51,01c1e0f07eb5414e,travel,travel:262-2026-07-07-L01,262,1,2026-07-19T11:59:10.486362+00:00,1099.015,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,503,25,528,b3ba69d4e23b7c6dbe2e488f08dad257c1675640f628fee52b0858d879d85da1,False
478ef2490bbd4693b55bccccd7b33c96,01c1e0f07eb5414e,travel,travel:485-2026-07-07-L02,485,1,2026-07-19T11:59:11.477936+00:00,961.528,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,29,464,ac2239d6fd9c017c09fad87d2450401f3d6614b73ac10b92e12ae490f62885a5,False
5f9f381673cd453ba4a834f93ce9e3d9,01c1e0f07eb5414e,travel,travel:140-2026-07-07-L02,140,1,2026-07-19T11:59:10.985000+00:00,1565.713,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,26,528,991efa19cc626e29fb04ba22fa5754809abb5f7cc6237720f04757bbddd46d9b,False
55603b5150ba4846ab78c0ae737b7013,01c1e0f07eb5414e,travel,travel:123-2026-07-07-L02,123,1,2026-07-19T11:59:11.979596+00:00,1001.944,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,502,34,536,bbdd4f968fef53a37406d2aa4418319b0e79808e39878dd3cae49fe087c81e68,False
d7093e0c33fb45d79b13f29e5f1229cd,01c1e0f07eb5414e,travel,travel:970-2026-07-07-L01,970,1,2026-07-19T11:59:12.518901+00:00,1302.172,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,504,40,544,435266af1a9e6ad6389e2f146941130f02dbb98f2c2a7ba298ad93147698f9f8,False
3f9411a030264c90ab506e5abcead774,01c1e0f07eb5414e,travel,travel:621-2026-07-07-L01,621,1,2026-07-19T11:59:12.976490+00:00,1103.329,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1309,512,25,537,72a429fab21aff880bcefc43d220a9050e396d0c38dd5e62d1fa595a3c50920a,False
480fb4d97be743ada779cfb3e212b488,01c1e0f07eb5414e,travel,travel:601-2026-07-07-L02,601,1,2026-07-19T11:59:13.978055+00:00,1118.774,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,502,24,526,c4b5dc7c063ab3d4c9aadcfee96573b5a3b69db19346730dd93e23954dc3b803,False
aa9b11ef6af14659bd880d98016b11d4,01c1e0f07eb5414e,travel,travel:634-2026-07-07-L01,634,1,2026-07-19T11:59:13.484789+00:00,1962.801,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,938,368,35,403,8dafa3239157d5c4fbed19efce5574dbbcbc9d5d01674a9b99c1488c5c75f03d,False
a55051fdbd9245f38437ad093bfcb9f9,01c1e0f07eb5414e,travel,travel:699-2026-07-07-L01,699,1,2026-07-19T11:59:14.484427+00:00,1119.278,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,503,26,529,a99581a8ea573f7c5005a2778602bc8f60730e1080b5b5bb62ce1ed28b2f4e25,False
ea13669aab504fc198963cca31fd8dcb,01c1e0f07eb5414e,travel,travel:278-2026-07-07-L02,278,1,2026-07-19T11:59:14.975067+00:00,1050.255,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,502,31,533,a4ca9047da381df4ca926cc8e1228eb92883e534303434e807ea1007c6e7865b,False
8740e8fc8a7942e2b151ace50e277fe1,01c1e0f07eb5414e,travel,travel:28-2026-07-07-L02,28,1,2026-07-19T11:59:15.520083+00:00,1130.142,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,28,463,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,False
df601493bb59437ca9428904a5189529,01c1e0f07eb5414e,travel,travel:584-2026-07-07-L02,584,1,2026-07-19T11:59:15.980073+00:00,859.242,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1118,435,28,463,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,False
dd9cd5d605834e14ad8f0b9a2badac33,01c1e0f07eb5414e,travel,travel:925-2026-07-07-L01,925,1,2026-07-19T11:59:16.472515+00:00,1062.749,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1283,502,41,543,ce9cc079923bab1b1925353155bee7e6ad38282370bd639db8ee4c8c6133f522,False
c5366448c6dc48ec8d70c9da00253382,01c1e0f07eb5414e,travel,travel:131-2026-07-07-L01,131,1,2026-07-19T11:59:16.981155+00:00,1037.734,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,37,540,8efb5ed03a2d9834c23044106277fc49fce027fede82fee37b800203eac7d2e9,False
c03a33c011004a63ac55dfccc67aecd9,01c1e0f07eb5414e,travel,travel:501-2026-07-07-L02,501,1,2026-07-19T11:59:17.472635+00:00,1197.038,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,30,465,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
fc96bba90a1d4e9fb0a2941d69b26930,01c1e0f07eb5414e,travel,travel:97-2026-07-07-L01,97,1,2026-07-19T11:59:17.973070+00:00,1478.388,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,29,532,0551b97dd252daa8b5a8a3c0f58127f92c345b9c4c82f8bb6ae0953cdff2e1b8,False
06d289b86a19432395a246101f4def48,01c1e0f07eb5414e,travel,travel:386-2026-07-07-L02,386,1,2026-07-19T11:59:18.972832+00:00,940.336,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,502,29,531,1499c214b3c95c4ac7a1d1631a14b9442bbc72374e4a1ba83d354be99e99fc21,False
0c7dd3985e4a4edf81a9645074837fb8,01c1e0f07eb5414e,travel,travel:57-2026-07-07-L01,57,1,2026-07-19T11:59:18.481609+00:00,1498.666,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,26,529,c05ff0c89603ba5c82acc6880ea551bf1156b9b72595a22b3d77531dac76c9b6,False
9826a31515a74f88bcae5f49b13b3dc8,01c1e0f07eb5414e,travel,travel:566-2026-07-07-L02,566,1,2026-07-19T11:59:19.493894+00:00,1094.495,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,502,26,528,991efa19cc626e29fb04ba22fa5754809abb5f7cc6237720f04757bbddd46d9b,False
1cd76762078a4cc28ff71451ca309061,01c1e0f07eb5414e,travel,travel:981-2026-07-07-L02,981,1,2026-07-19T11:59:19.976774+00:00,1191.72,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1113,434,35,469,f6ad5e8627e09c1ca1a97451e472e94185dcc1efcbd44a5df4012502fde25ee4,False
5becb0440e8a451fb96ac460a9b14013,01c1e0f07eb5414e,travel,travel:227-2026-07-07-L01,227,1,2026-07-19T11:59:20.475788+00:00,1100.133,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,503,25,528,d61bccf0f8ccabc09dac95f0e986799f9487783408fac79eb649ab2d3f9e8fcd,False
5232dbecc5e24d3db0a6997f1f9299fe,01c1e0f07eb5414e,travel,travel:190-2026-07-07-L02,190,1,2026-07-19T11:59:20.986910+00:00,1268.072,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1117,435,28,463,947035dcd518464e3eef56eb840429831a1bb4c55014c0c0aef0d95c02b5499e,False
1ed1371d789d4bf2a757e8ae659a879f,01c1e0f07eb5414e,travel,travel:201-2026-07-07-L01,201,1,2026-07-19T11:59:21.478800+00:00,1193.574,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1116,436,32,468,c4d2b73a0f3270c0c238e6cfc16ebb9d6c227142a716f15c32fc0a28956db38b,False
8379061b087440a99777bf27044ce4b9,01c1e0f07eb5414e,travel,travel:464-2026-07-07-L02,464,1,2026-07-19T11:59:21.984862+00:00,1037.013,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,29,464,ac2239d6fd9c017c09fad87d2450401f3d6614b73ac10b92e12ae490f62885a5,False
834b42259d804d6e881c78b72a6f26b2,01c1e0f07eb5414e,travel,travel:566-2026-07-07-L01,566,1,2026-07-19T11:59:22.477366+00:00,930.142,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,503,26,529,21c159f5dc7b9331f77e125a8ae6cf8697e4079cde10a62b7c54c2b7242dd153,False
919d1cd1bc7b4f0ebc8e0d2f484922fe,01c1e0f07eb5414e,travel,travel:425-2026-07-07-L02,425,1,2026-07-19T11:59:22.970841+00:00,1393.774,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,25,527,7cf79cfa7a67d88079f1a790cafa13dfc2a954c9d06110f5e40d380b604977d0,False
f0daac155fa34de99dae93627f1e4e3c,01c1e0f07eb5414e,travel,travel:657-2026-07-07-L02,657,1,2026-07-19T11:59:23.478662+00:00,1200.676,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,33,535,cda5e561b1758a16d455e1482562014bd95b39d5ffcd00fd923ece9b5206cc96,False
2cb6a63cc4e741de81e127ab155ff052,01c1e0f07eb5414e,travel,travel:211-2026-07-07-L01,211,1,2026-07-19T11:59:23.985597+00:00,919.531,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,503,25,528,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
430ca44e23f84f0a94cd2db60ddf2ea5,01c1e0f07eb5414e,travel,travel:131-2026-07-07-L02,131,1,2026-07-19T11:59:24.557824+00:00,1061.125,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1293,502,38,540,ffdc69d7b407894064c7d3ec03f55e298a005404ad43df278f404e36500718f1,False
452a51dd6681482cbda1d377b63edfc3,01c1e0f07eb5414e,travel,travel:302-2026-07-07-L02,302,1,2026-07-19T11:59:25.481149+00:00,1095.762,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1296,502,36,538,ccf4f0ba70a2e1c178b9115e58f26aa78669fb4818966977f891169be3629cb4,False
1de97a954d7b4d4eaadf66f8868d6b64,01c1e0f07eb5414e,travel,travel:155-2026-07-07-L01,155,1,2026-07-19T11:59:24.989128+00:00,1780.589,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1114,436,28,464,3232051dc2d5b6bba4f6351abfdf0bc583e7f45cf8a27df310232f190c014bbc,False
551c92ab85d342e99d62bb983c52984b,01c1e0f07eb5414e,travel,travel:576-2026-07-07-L01,576,1,2026-07-19T11:59:25.974605+00:00,1135.405,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1117,436,29,465,ac2239d6fd9c017c09fad87d2450401f3d6614b73ac10b92e12ae490f62885a5,False
bc1ff6c8545341e39eaf00c5d20c46d6,01c1e0f07eb5414e,travel,travel:470-2026-07-07-L02,470,1,2026-07-19T11:59:26.482141+00:00,999.886,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1294,502,31,533,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
e9e0e399de374d61a19a6f57aa13e38a,01c1e0f07eb5414e,travel,travel:350-2026-07-07-L02,350,1,2026-07-19T11:59:26.972668+00:00,1004.944,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,31,533,6487aa51607103a1dd0aed743e79c16e21b8724e632e1e3f349ff8655aa14a22,False
1b8e51efb99e47889c57fe1d4da0788a,01c1e0f07eb5414e,travel,travel:79-2026-07-07-L01,79,1,2026-07-19T11:59:27.478861+00:00,1243.092,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,503,26,529,991efa19cc626e29fb04ba22fa5754809abb5f7cc6237720f04757bbddd46d9b,False
95083590412f43a3b7fb9f3ac26b6272,01c1e0f07eb5414e,travel,travel:50-2026-07-07-L02,50,1,2026-07-19T11:59:27.972605+00:00,1075.993,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,28,463,dfb97fe6e48fd18acde66f9c1cff82963e35af930f7148de891837ad38bdef9e,False
2afba9c46fa74552b227e5cf66bba011,01c1e0f07eb5414e,travel,travel:651-2026-07-07-L02,651,1,2026-07-19T11:59:28.476973+00:00,1311.51,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,30,465,d4c80bba40dd641622faf85c2b92939f244740f13b52ca931f3ac93c5486c06e,False
5e7c32b439644238843c156ffd0735f8,01c1e0f07eb5414e,travel,travel:13-2026-07-07-L01,13,1,2026-07-19T11:59:28.976616+00:00,1242.422,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,503,25,528,73e7fc7321b5371ff76b0ac7cabfeb31522313c067403ab569592e8406dd68fe,False
b24bba5e09934f0fa2e248c93b92821b,01c1e0f07eb5414e,travel,travel:506-2026-07-07-L01,506,1,2026-07-19T11:59:29.485394+00:00,1516.568,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,503,25,528,53331c1f4fb438bbfac60b1449e0bedbf5e372ebf00f802985626205d3b6e47f,False
bb79c2a66ce245c0a7a96c89c7ced2eb,01c1e0f07eb5414e,travel,travel:120-2026-07-07-L02,120,1,2026-07-19T11:59:29.992464+00:00,1137.858,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1294,502,31,533,95e3479e2b364b29b9b27f96ff25087d62bdf7ecf08eeef192ac4f7b64eb716f,False
3b346c92dadf49be91809520b039e5cd,01c1e0f07eb5414e,travel,travel:228-2026-07-07-L02,228,1,2026-07-19T11:59:30.484967+00:00,1255.169,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,31,533,77486c32701af7427ea433095209ab0803dc56f99e0c817c94caa93041da911a,False
8d4c4af7dfd147258e561ab713727deb,01c1e0f07eb5414e,travel,travel:101-2026-07-07-L01,101,1,2026-07-19T11:59:30.972306+00:00,1153.173,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,503,25,528,8cd1271f1f083bc03f8841ff3d37b25145a34f509057323a0638a3332902d17c,False
c8c6a288c99541fba10378941e7a4a0c,01c1e0f07eb5414e,travel,travel:558-2026-07-07-L02,558,1,2026-07-19T11:59:31.479054+00:00,1057.669,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,27,529,05fea5be74341e6e9f7fa81507a38ab555660d4fc7bb33a379e535f23d52788d,False
af4268822e7c457bae12931df4fdcee5,01c1e0f07eb5414e,travel,travel:781-2026-07-07-L03,781,1,2026-07-19T11:59:31.979636+00:00,1508.592,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1280,501,35,536,798840353f435cfd5bfa467df0d5063cec8e3d7c6f1d22ef6a64940ffa61123b,False
e5355dcd93ed4d6882741ce95b26e047,01c1e0f07eb5414e,travel,travel:275-2026-07-07-L01,275,1,2026-07-19T11:59:32.472858+00:00,1095.903,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,503,32,535,e8264771e7557b628be30bd45f5862e7ab65bd962502645f046d2044542d9eb6,False
d4e24ab30e58433b9b4d6be12f3844ce,01c1e0f07eb5414e,travel,travel:709-2026-07-07-L01,709,1,2026-07-19T11:59:32.980603+00:00,1306.999,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,503,33,536,26241121667df09d51ef59d8f1fd6c5d648c9aee43f8eb0985855b9e462f7eb9,False
32ace3383b5b4904939cbb07cc05d74b,01c1e0f07eb5414e,travel,travel:69-2026-07-07-L02,69,1,2026-07-19T11:59:33.471541+00:00,1177.377,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,503,28,531,a7d477d85d61150b2e7b8a6f3318a6c1e7b8cd6bd48b36ae810a78f46d391608,False
0ec839b526824254b92bbf0221b11901,01c1e0f07eb5414e,travel,travel:982-2026-07-07-L02,982,1,2026-07-19T11:59:33.977911+00:00,1163.687,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1105,432,34,466,1a92a1036eaa32283c7e7791358c64fe9bcae57696af993a47c98b73219f6640,False
204e75f090c848a9adebd588d3223a35,01c1e0f07eb5414e,travel,travel:256-2026-07-07-L01,256,1,2026-07-19T11:59:34.485272+00:00,1098.109,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1120,436,33,469,bf535ca0ccd74a2ae27be95a64c6e0da42e7e94906b7a0947dbb8515dd2e4ae0,False
3a6b7478c38c437fb5dee48e76c97675,01c1e0f07eb5414e,travel,travel:643-2026-07-07-L02,643,1,2026-07-19T11:59:34.976137+00:00,1096.038,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,502,26,528,991efa19cc626e29fb04ba22fa5754809abb5f7cc6237720f04757bbddd46d9b,False
4f5816aec28d4a43b1b05ef4f7c17a10,01c1e0f07eb5414e,travel,travel:223-2026-07-07-L01,223,1,2026-07-19T11:59:35.982541+00:00,982.319,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,503,34,537,51dd8ad6adf1cf2d58bd7c365bf599edcfe190081d6612ee97322f1fc59599a9,False
f705501643024821ae48d290e1c54a18,01c1e0f07eb5414e,travel,travel:997-2026-07-07-L02,997,1,2026-07-19T11:59:35.473146+00:00,1804.453,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1102,434,32,466,373d84a2f9a077c50dda2ba2c09edce1c6322b5e8c5a6bec53c7bb6c61207139,False
034fca15740f415c98d4bfc8f27259c6,01c1e0f07eb5414e,travel,travel:283-2026-07-07-L01,283,1,2026-07-19T11:59:36.473743+00:00,1263.063,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,25,528,73e7fc7321b5371ff76b0ac7cabfeb31522313c067403ab569592e8406dd68fe,False
f5190ee97cdd466a82c950aee6ec4f57,01c1e0f07eb5414e,travel,travel:314-2026-07-07-L02,314,1,2026-07-19T11:59:37.081097+00:00,990.462,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1292,502,24,526,c4b5dc7c063ab3d4c9aadcfee96573b5a3b69db19346730dd93e23954dc3b803,False
58f6614f12024bba90aaa1ebef4b9caf,01c1e0f07eb5414e,travel,travel:658-2026-07-07-L02,658,1,2026-07-19T11:59:37.484329+00:00,1065.165,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1286,502,32,534,aef9592f1df311dca32c857eef262de119b462397a9d6e08e58945dd6c1c6fc3,False
37e852656c4046f2a83829bc53fe1e98,01c1e0f07eb5414e,travel,travel:629-2026-07-07-L01,629,1,2026-07-19T11:59:37.977571+00:00,1040.133,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,503,30,533,792ddf9f599e347c6229f197f3c67e60642d54c9d957f734c09c496c6841990a,False
b019c3d1132947768e09077f24238677,01c1e0f07eb5414e,travel,travel:680-2026-07-07-L02,680,1,2026-07-19T11:59:38.476617+00:00,1333.389,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1117,435,30,465,d4c80bba40dd641622faf85c2b92939f244740f13b52ca931f3ac93c5486c06e,False
2122e871c8cf451eb9e449da84cadf55,01c1e0f07eb5414e,travel,travel:535-2026-07-07-L01,535,1,2026-07-19T11:59:38.985354+00:00,1267.362,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1291,503,36,539,acddd5d97d2572a2af5703fb25a032720490d5223176c332fb88cef0b1904acb,False
d20b14980f384902a92e89c520f0bea9,01c1e0f07eb5414e,travel,travel:268-2026-07-07-L02,268,1,2026-07-19T11:59:39.476779+00:00,1281.305,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1115,435,28,463,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,False
6ae2d6449f3c428081bf8fe6c6dc842b,01c1e0f07eb5414e,travel,travel:55-2026-07-07-L01,55,1,2026-07-19T11:59:39.982559+00:00,1009.523,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,503,31,534,8737cf5818f323d0cae0d8b16b51265e71331c249dd7ac40ed4a6be7d00f7ef0,False
be96d6320da54826a9126d201fd618ef,01c1e0f07eb5414e,travel,travel:157-2026-07-07-L02,157,1,2026-07-19T11:59:40.475923+00:00,1265.475,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1126,438,35,473,3c884dafbabbb5ea83d4724d92cce2b078b20f00faea106bd24d96174340d8a2,False
b7bbca034d5e4639aa3abfdfbb3859b6,01c1e0f07eb5414e,travel,travel:347-2026-07-07-L02,347,1,2026-07-19T11:59:40.983335+00:00,1236.501,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,502,28,530,3d1b69e822986d07ecf889ffd9bc7069819874e20838c9f961d4df3cf9a109e8,False
77620fbe8de84cc78d94ff0d1f1cffb5,01c1e0f07eb5414e,travel,travel:687-2026-07-07-L01,687,1,2026-07-19T11:59:41.475403+00:00,1513.442,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1289,503,33,536,ed3b3c97f52a69d372c3c7ef274d0fb9d73669db9c3ecc78e0388a2f11998235,False
0648a4ce595b41e18455a998fb09c414,01c1e0f07eb5414e,travel,travel:57-2026-07-07-L02,57,1,2026-07-19T11:59:41.972138+00:00,1122.495,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1288,502,33,535,39bb655e252100d0284a27220644c859a8bf8333cfe62237fca566873fe1bdb8,False
970c57002add4f599226ed01437712f8,01c1e0f07eb5414e,travel,travel:481-2026-07-07-L01,481,1,2026-07-19T11:59:42.480708+00:00,1004.862,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1290,503,34,537,92b61e58871a85922dd74283b590eec7230e31e94bd7532aad5f3f3de3388522,False
62d9f10f33774a5dbe1cc7f2b5a25d87,01c1e0f07eb5414e,travel,travel:684-2026-07-07-L01,684,1,2026-07-19T11:59:43.480465+00:00,921.596,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1285,503,25,528,73e7fc7321b5371ff76b0ac7cabfeb31522313c067403ab569592e8406dd68fe,False
f305b006ed4b45d7bd25d6aeb90d14ff,01c1e0f07eb5414e,travel,travel:402-2026-07-07-L02,402,1,2026-07-19T11:59:42.971242+00:00,1645.654,True,200,,False,deepseek-v4-flash,https://api.deepseek.com,1287,502,33,535,eb5da678eab0e887f108d998d2870ebe09b27d590566b10d5d9e468f2b8c138f,False
